PID,x_merc,y_merc,Neighborhood,Sector,SalePrice,latitude,longitude,le_Neighbor,le_Sector,MSSubClass,YearBuilt,YearRemodAdd,OverallQual,Prop_Addr,GrLivArea
527190220,-10423326.270327812,5169700.313106844,StoneBr,NW,275.0,42.058192,-93.634333,25,2,1FlPUD,1985,1985,8,1601 WOODHAVEN CIR,1742
534425015,-10422263.224734468,5167140.635834485,NAmes,NO,200.0,42.04111748923096,-93.62478349895784,15,1,1Fl,1959,1991,6,1925 HUNZIKER DR,1652
528172060,-10424369.815324774,5170211.383759031,NridgHt,NW,256.0,42.06160058376187,-93.64370732420436,19,2,1Fl,2006,2006,8,3016 HARRISON RD,1606
909455060,-10421771.804958371,5166153.874296733,Blueste,SO,200.0,42.009757,-93.647011,1,4,1FlPUD,1988,1988,8,1510 LITTLE BLUESTEM CT,1020
527164120,-10423596.079658926,5169737.353121746,Gilbert,NW,194.0,42.05843904438765,-93.63675673845938,8,2,2Fl,1994,1996,7,3832 BROOKDALE AVE,1895
534477270,-10422122.777553163,5166536.268757113,NAmes,NO,166.0,42.03708534557202,-93.62352184046208,15,1,SPLIT,1955,1996,6,1504 MARSTON AVE,1661
527105050,-10423851.253514972,5170167.800012359,Gilbert,NW,188.0,42.06130990926636,-93.63904900420933,8,2,2Fl,1997,1998,6,3913 BERKSHIRE AVE,1604
906394040,-10429400.320376026,5164461.986490176,CollgCr,WE,225.0,42.02324445241788,-93.68889711994818,5,5,1Fl,2005,2005,7,124 HARTFORD DR,1614
902206240,-10420667.699943606,5165619.571708939,OldTown,DT,100.0,42.0309689479991,-93.6104506558996,20,0,1Fl,1920,1962,5,922 DUFF AVE,1245
909253010,-10424749.353708023,5163516.498362724,Crawfor,SO,177.0,42.01693457142857,-93.6471167755102,6,4,1Fl,1928,1950,6,2332 DONALD ST,1913
909279080,-10421771.804958371,5166153.874296733,Crawfor,SO,220.0,42.01565504265033,-93.64109934671788,6,4,1Fl,1932,1950,6,2108 HUGHES AVE,1991
907290040,-10428713.0204873,5163570.240365022,CollgCr,WE,225.0,42.01729324489797,-93.682723,5,5,1Fl,1998,1998,7,621 SHELLEY AVE,1661
535457020,-10420170.156027624,5166189.694851362,NAmes,NO,156.0,42.034773,-93.60598114285712,15,1,1Fl,1960,1960,5,1315 GLENDALE AVE,1377
902204120,-10420484.117884535,5165825.240529649,OldTown,DT,139.0,42.03234126530612,-93.60880151020407,20,0,1Fl,1924,1950,5,1120 CARROLL AVE,1566
535301170,-10421556.96742845,5167115.772226547,NAmes,NO,153.0,42.040951612244896,-93.61843908163266,15,1,1Fl,1954,1990,5,1912 WILSON AVE,1297
923228230,-10419653.061090106,5159738.621786093,MeadowV,SE,88.0,41.991716,-93.601336,13,3,2FlPUD,1970,1970,4,727 GARNET DR,1092
923202060,-10420439.746756457,5159804.564013238,Mitchel,SE,115.0,41.9921562718167,-93.6084029175788,14,3,1Fl,1960,2006,5,3405 EMERALD DR,1771
904302260,-10425817.251125256,5165038.640981928,SWISU,SO,100.0,42.02709255,-93.65670986122794,21,4,DUP2FAM,1915,1950,5,250 CAMPUS AVE 248,1392
909275250,-10424426.766250756,5163779.252944424,Crawfor,SO,195.0,42.01868817307693,-93.64421892307692,6,4,1Fl,1920,1950,6,430 ASH AVE,1550
531452080,-10429103.77364051,5166308.069211926,SawyerW,WE,172.0,42.03556280472201,-93.68623319529848,23,5,1FlPUD,1990,1991,6,1412 INDIANA AVE,1398
528138020,-10425334.807900196,5170150.570566918,NridgHt,NW,259.0,42.061195,-93.652376,19,2,1Fl,2005,2006,8,4112 HASTINGS AVE,1822
905101330,-10427456.784177924,5165983.029693458,Sawyer,WE,90.0,42.03339408735639,-93.67143803722824,22,5,DUP2FAM,1967,1967,4,3915 QUEBEC ST,1296
916475110,-10424737.274705784,5160135.278816773,Timber,SO,203.0,41.994364286083055,-93.6470082679869,26,4,2Fl,2002,2002,8,2321 SUNDOWN DR,1908
534128020,-10423134.578164663,5168321.485222944,NWAmes,NW,206.0,42.048995,-93.632611,17,2,2Fl,1974,1974,7,1630 JOHNSON ST,2067
909475300,-10421771.804958371,5166153.874296733,Crawfor,SO,222.0,42.01565504265033,-93.64109934671788,6,4,1Fl,1988,2007,6,2133 CONEFLOWER CT,1680
527358090,-10423599.337038727,5168472.446423713,NWAmes,NW,172.0,42.050002,-93.636786,17,2,SPLIT,1976,1976,7,2966 MONROE DR,1083
909250120,-10424677.800265534,5163806.831094124,Crawfor,SO,139.0,42.0188722244898,-93.646474,6,4,2Fl,1914,1950,5,419 LYNN AVE,1784
909254150,-10424652.946485342,5163493.3687544335,Crawfor,SO,139.0,42.016780204081634,-93.64625073469388,6,4,1Fl,1910,2003,5,620 LYNN AVE,1250
905202190,-10427126.721897934,5165703.416523417,ClearCr,WE,278.0,42.031528402880696,-93.66847303731996,4,5,1Fl,1967,1967,7,1010 JARRETT CIR,1830
527353060,-10423770.605614686,5168787.412580784,NWAmes,NW,249.0,42.05210295812272,-93.63832453179472,17,2,2Fl,1980,1991,7,2129 STEVENSON DR,2673
905478220,-10426159.961681668,5164551.442718007,Edwards,WE,136.0,42.0238414218346,-93.65978848253648,7,5,1Fl,1951,1994,5,3123 STORY ST,1480
902456015,-10420273.190167746,5164434.046654823,IDOTRR,DT,64.0,42.023058,-93.60690671428571,11,0,1Fl,1918,1950,3,115 CENTER AVE,1020
916402015,-10424483.542904306,5160953.5402522255,Timber,SO,150.0,41.99982707161941,-93.64472895643355,26,4,1Fl,1989,1989,6,2505 GREEN HILLS DR,1495
905426100,-10426511.615290577,5165025.168669968,Edwards,WE,225.0,42.02700265,-93.66294744065245,7,5,1Fl,1948,2002,5,413 HAWTHORNE  AVE,2008
923228220,-10419742.083286894,5159866.426207931,MeadowV,SE,94.0,41.9925693,-93.6021357,13,3,2FlPUD,1970,1970,4,721 MEADOW PL,1092
527182020,-10423373.899167089,5169931.845111539,StoneBr,NW,130.0,42.0597362244898,-93.63476085714288,25,2,1FlPUD,1987,1987,8,3916 FLETCHER BLVD,1204
528175060,-10425103.38178119,5169725.058916849,NridgHt,NW,230.0,42.05835704630041,-93.65029706380152,19,2,1FlPUD,2007,2008,7,2905 ROXBORO DR,1314
909451180,-10421771.804958371,5166153.874296733,Blueste,SO,124.0,42.009757,-93.647011,1,4,2FlPUD,1980,1980,6,1505 LITTLE BLUESTEM CT UNIT 106,1229
908102040,-10428283.88533065,5164060.365125951,Edwards,WE,146.0,42.02056423823782,-93.6788680132983,7,5,DUP2FAM,1900,2003,5,234 SOUTH DAKOTA AVE 236,2200
903230110,-10422256.893713186,5165693.852773457,BrkSide,DT,115.0,42.03146458896717,-93.62472662642602,3,0,1Fl,1920,1997,5,1011 CURTISS AVE,1216
906223210,-10428658.86064448,5165742.48862506,SawyerW,WE,240.0,42.03178910996331,-93.6822364738541,23,5,2Fl,1995,1995,8,1007 VERMONT CT,2020
527377030,-10422895.88594048,5168438.473199027,NWAmes,NW,181.0,42.0497753800013,-93.63046679126812,17,2,1Fl,1974,1999,6,1509 JACKSON DR,1309
905101260,-10427298.003795242,5165981.440589757,Sawyer,WE,175.0,42.03338348441219,-93.6700116887824,22,5,SPLIT,1963,1999,5,3815 QUEBEC ST,1464
903426180,-10421921.27522894,5165324.004414414,OldTown,DT,150.0,42.02899673469389,-93.62171171428572,20,0,1Fl,1915,1950,4,807 HODGE AVE,1962
916475020,-10424837.63818772,5160280.5118854055,Timber,SO,270.0,41.99533390909091,-93.64790984848484,26,4,1Fl,2002,2003,8,2402 SUNCREST DR,1629
905200490,-10427223.668285873,5166050.150717096,Sawyer,WE,145.0,42.03384193597784,-93.66934392154022,22,5,SPLIT,1965,2001,4,1210 GARFIELD CIR,960
905401045,-10426854.421824489,5165268.401439137,ClearCr,WE,242.0,42.02862570937789,-93.66602692414152,4,5,1Fl,1954,2005,7,516 OLIVER CIR,1363
902205090,-10420359.703586703,5165804.34114641,OldTown,DT,112.0,42.03220181632653,-93.60768387755104,20,0,1Fl,1957,1957,5,1106 STAFFORD AVE,928
910205130,-10422471.342449345,5164185.410147385,IDOTRR,DT,152.0,42.02139873643378,-93.62665305219952,11,0,1Fl,1950,1950,5,210 S HAZEL AVE,1558
528280130,-10424160.037708404,5169672.981926201,Gilbert,NW,186.0,42.05800970964109,-93.64182285981389,8,2,2Fl,2000,2000,6,2427 WELBECK DR,1792
534127130,-10423358.67999019,5168187.004748715,NWAmes,NW,185.0,42.04809792269506,-93.63462414095068,17,2,1Fl,1970,1970,6,2638 CLEVELAND DR,1442
526353030,-10421427.784303391,5168675.981816145,NAmes,NO,244.0,42.05135967551002,-93.61727860987578,15,1,1Fl,1968,1968,7,3004 NORTHWOOD DR,2110
903481100,-10421771.804958371,5166153.874296733,IDOTRR,DT,82.0,42.02211967187807,-93.6223868045226,11,0,DUP2FAM,1915,1950,3,1017 N 2ND ST,1344
535402120,-10420350.243689423,5166983.526628165,NAmes,NO,171.0,42.040069331513095,-93.60759889784792,15,1,2Fl,1962,1962,6,1809 MAXWELL AVE,1716
527302210,-10423564.119854633,5169162.5116585605,NWAmes,NW,220.0,42.054604937723646,-93.63646963865264,17,2,1Fl,1979,1979,7,3314 CLINTON CT,1782
532378130,-10427267.509328254,5166174.657491694,Sawyer,WE,124.0,42.0346726686378,-93.66973775232464,22,5,1Fl,1964,1964,5,1309 GARFIELD AVE,912
902301130,-10421537.509235822,5165363.736664753,OldTown,DT,114.0,42.029261857142856,-93.61826428571428,20,0,2Fl,1910,1950,5,824 WILSON AVE,1232
902103100,-10421593.457487414,5165805.514647252,OldTown,DT,129.0,42.03220964639802,-93.61876687740951,20,0,1Fl,1935,1998,6,611 11TH ST,1378
535454100,-10420652.121630823,5166167.951171055,NAmes,NO,134.0,42.034627923079576,-93.61031071353489,15,1,1Fl,1949,1996,4,115 E 13TH ST,1461
909250040,-10424732.528562129,5163838.5359825,SWISU,SO,189.0,42.01908381632653,-93.64696563265306,21,4,2Fl,1921,1998,5,2324 KNAPP ST,2601
902325070,-10421054.378102127,5165335.953739,OldTown,DT,106.0,42.02907646938775,-93.61392424489796,20,0,2Fl,1898,1965,5,803 KELLOGG AVE,2138
533125140,-10425442.369267143,5168262.154116267,NoRidge,NW,372.0,42.04859922225177,-93.65334224019912,18,2,2Fl,1993,1994,9,3118 GREENWOOD RD,2786
924100060,-10419507.852595173,5159669.696010757,Mitchel,SE,173.0,41.99125580488239,-93.60003156989616,14,3,2Fl,1969,1969,5,3502 JEWEL DR,1632
533251120,-10424624.5224277,5167685.977393502,Veenker,NW,162.0,42.04475561393878,-93.64599539703968,27,2,1Fl,1984,1984,6,2810 PINEHURST CIR,1232
907414020,-10429012.291131685,5163034.773398409,CollgCr,WE,190.0,42.01371945454545,-93.6854113939394,5,5,1Fl,2004,2004,7,4914 WALLER ST,1500
535451110,-10420394.664791135,5166370.9888002,NAmes,NO,129.0,42.03598260606061,-93.60799793939394,15,1,1Fl,1950,2002,5,1415 STAFFORD AVE,864
535302130,-10421402.589305785,5167036.334777828,NAmes,NO,138.0,42.04042164423877,-93.6170522793614,15,1,1Fl,1953,1953,5,1802 CLARK AVE,1152
905402110,-10426904.338507384,5164955.88671994,Edwards,WE,146.0,42.02654033333333,-93.66647533333332,7,5,1Fl,1954,1954,4,3603 WOODLAND ST,1350
534175100,-10423134.518778542,5167504.4164531855,NWAmes,NW,164.0,42.04354439370992,-93.63261046652536,17,2,1Fl,1967,1967,7,2207 HAYES AVE,1334
527164060,-10423496.366509745,5169679.77239857,Gilbert,NW,178.0,42.058055,-93.635861,8,2,2Fl,1992,1993,6,3801 COLUMBINE AVE,1593
907270050,-10428847.278223123,5163585.659634403,CollgCr,WE,268.0,42.01739615254073,-93.68392905776103,5,5,2Fl,1999,1999,8,614 POE AVE,2214
528178010,-10425621.577131096,5169678.929480526,NridgHt,NW,382.0,42.05804937799808,-93.65495209183136,19,2,1Fl,2003,2004,8,3815 VALLEY VIEW RD,2200
907200230,-10429175.190461265,5164184.434822071,CollgCr,WE,124.0,42.02139222756277,-93.68687474351474,5,5,1Fl,1978,1978,5,5129 SCHUBERT ST,1040
527162090,-10423747.682137571,5169818.738985754,Gilbert,NW,176.0,42.05898185723344,-93.63811860669615,8,2,1Fl,1995,1996,7,3809 EISENHOWER AVE,1253
527450460,-10422646.442197535,5168853.982668034,BrDale,NO,116.0,42.052547,-93.628226,2,1,2FlPUD,1972,1972,6,1220 TRUMAN PL,1030
528106120,-10425819.94484485,5170175.665947399,NridgHt,NW,252.0,42.06136236990053,-93.65673405932274,19,2,1Fl,2004,2004,8,3337 WESTON DR,1618
528294070,-10424061.38439697,5169755.011175638,Gilbert,NW,230.0,42.0585568173041,-93.64093664203897,8,2,2Fl,1999,1999,7,3808 HYDE AVE,2291
535455090,-10420491.408175273,5166190.597172598,NAmes,NO,128.0,42.034779020408166,-93.608867,15,1,1Fl,1954,1954,6,1312 CARROLL AVE,1278
535176070,-10420969.874848884,5167615.068019188,NAmes,NO,150.0,42.044282569629246,-93.6131651392585,15,1,1Fl,1957,1957,6,2204 DUFF AVE,1244
902405070,-10420430.257675271,5165041.190803208,OldTown,DT,184.0,42.02710956480346,-93.6083176757122,20,0,2Fl,1890,1999,7,223 E 6TH ST,2495
535478090,-10420034.21866422,5166167.644130646,NAmes,NO,105.0,42.034625874460026,-93.60475999674486,15,1,1Fl,1962,1962,5,607 E 13TH ST,864
907202130,-10429281.354796251,5163953.581456346,CollgCr,WE,144.0,42.0198516,-93.68782843396224,5,5,1Fl,1977,1989,5,5011 EMERSON DR,1268
902100030,-10421617.336769417,5166132.766856094,OldTown,DT,73.0,42.03439316763602,-93.61898138864947,20,0,1Fl,1925,2004,5,618 13TH ST,764
902105050,-10421244.459540397,5165819.141685429,OldTown,DT,130.0,42.03230057142857,-93.6156317755102,20,0,1Fl,1910,2003,5,1111 BURNETT AVE,1306
534252270,-10422372.57389788,5167579.150615694,NWAmes,NW,176.0,42.04404295929859,-93.62576579920582,17,2,2Fl,1968,1968,7,2218 NORTHWESTERN AVE,1978
532377050,-10427574.06306864,5166326.322553317,Sawyer,WE,145.0,42.035684591836734,-93.67249157142857,22,5,1Fl,1968,1968,5,4004 TORONTO ST,1040
534177210,-10422989.684825746,5167550.094655057,NWAmes,NW,176.0,42.04384912201061,-93.63130940099082,17,2,1Fl,1973,1973,7,2216 FILLMORE AVE,1242
533221030,-10424699.63610376,5167898.1404008055,Somerst,NW,168.0,42.04617095588393,-93.6466701546722,24,2,2FlPUD,2000,2000,6,2723 HAMPTON ST,1512
909175030,-10425275.597290223,5163790.605620107,SWISU,SO,140.0,42.01876393877551,-93.6518441020408,21,4,1Fl,1940,2000,6,421 HAYWARD AVE,1595
528164040,-10425867.962315848,5169743.022893869,NridgHt,NW,374.0,42.058476859767694,-93.65716540760376,19,2,1Fl,2003,2004,9,3332 FOXLEY DR,1792
527402240,-10422448.346743682,5169159.802810702,NAmes,NO,184.0,42.05458686956521,-93.62644647826087,15,1,2Fl,1972,2004,7,1111 GARNER CIR,1479
528181070,-10425165.752329277,5169738.505991687,NridgHt,NW,210.0,42.05844673362533,-93.65085734796776,19,2,1FlPUD,2006,2006,8,2904 ROXBORO DR,1554
535152130,-10421412.853925992,5167426.588341658,NAmes,NO,136.0,42.04302518364962,-93.6171444880136,15,1,1Fl,1959,1959,5,2103 CLARK AVE,1143
535353160,-10421765.920184843,5166210.432417257,OldTown,DT,138.0,42.03491136367376,-93.62031613617994,20,0,1Fl,1890,2006,4,1320 GRAND AVE,1544
907420080,-10428870.839719675,5163024.709668524,CollgCr,WE,189.0,42.01365228571429,-93.68414071428572,5,5,2Fl,2005,2005,7,1002 POE AVE,1456
907410130,-10428841.733080572,5163422.454410315,CollgCr,WE,293.0,42.01630691836734,-93.68387924489797,5,5,1Fl,2007,2007,8,705 POE AVE,1602
534403410,-10422556.292804074,5167155.116707088,NAmes,NO,180.0,42.041214097838505,-93.62741617421996,15,1,SPLIT,1964,1964,5,1904 BEL AIR DR,1152
533205110,-10424859.318945115,5168113.080104498,Somerst,NW,214.0,42.0476047890515,-93.64810461004222,24,2,1FlPUD,2004,2004,8,2825 BUCKINGHAM CT,1378
907262050,-10429186.523620954,5163406.694379818,CollgCr,WE,237.0,42.01620173469388,-93.6869765510204,5,5,2Fl,2003,2003,7,5025 KEATS ST,1829
902405100,-10420469.683740618,5165051.210395077,OldTown,DT,125.0,42.02717642489103,-93.60867184608313,20,0,1Fl,1890,1996,5,604 CARROLL AVE,1869
534251280,-10422394.923515469,5167448.5655948045,NWAmes,NW,173.0,42.0431717996238,-93.62596656923655,17,2,2Fl,1966,2000,6,2117 NORTHWESTERN AVE,1632
533205060,-10424856.49524553,5168087.166803593,Somerst,NW,260.0,42.04743192670482,-93.64807924431726,24,2,1FlPUD,2004,2005,7,2838 BUCKINGHAM CT,1488
907405130,-10429158.36197137,5163342.081184254,CollgCr,WE,185.0,42.01577049936567,-93.68672357061796,5,5,1Fl,2003,2003,7,827 MILLER AVE,1337
924100050,-10419962.874364931,5159981.890506367,Mitchel,SE,161.0,41.9933402,-93.6041191,14,3,1Fl,1969,1969,5,3418 JEWEL DR,1479
923225370,-10419957.272268357,5159749.845796781,MeadowV,SE,95.0,41.99179093877551,-93.6040687755102,13,3,2FlPUD,1973,1973,4,546 MEADOW CT,988
906203120,-10428803.080227176,5165856.328179421,SawyerW,WE,272.0,42.03254869387755,-93.68353202040817,23,5,1Fl,1990,1991,7,4811 IDAHO CIR,2196
903400220,-10422561.86489392,5165435.819997969,BrkSide,DT,214.0,42.02974284670459,-93.62746622915472,3,0,2Fl,1916,1994,6,836 BROOKRIDGE AVE,2134
911370530,-10421298.58325175,5162352.278656692,Crawfor,SO,300.0,42.009164086706505,-93.6161179770816,6,4,1FlPUD,2004,2005,8,1506 GOLDEN ASPEN DR,1646
528235120,-10424394.78159214,5170005.925098012,Gilbert,NW,193.0,42.0602303,-93.6439316,8,2,2Fl,2004,2004,6,3834 WELBECK DR,1593
532477040,-10426431.922948822,5166595.802667563,Veenker,NW,294.0,42.03748254812343,-93.6622315521662,27,2,2Fl,1974,2003,7,3320 KINGMAN RD,2167
528228430,-10424143.91202671,5170333.158385294,Blmngtn,NW,225.0,42.06241273217415,-93.64167800035054,0,2,1FlPUD,2004,2004,7,2404 WESTWIND DR,1548
527357110,-10423637.091967825,5168528.102971035,NWAmes,NW,147.0,42.05037325787849,-93.63712515829856,17,2,2Fl,1969,1969,5,2918 EISENHOWER AVE,1308
907202100,-10428971.7269839,5163952.592499826,CollgCr,WE,130.0,42.019845,-93.685047,5,5,1Fl,1977,1977,5,5000 EMERSON DR,907
534127190,-10423386.908253858,5168293.690143513,NWAmes,NW,262.0,42.04880958873176,-93.63487771975764,17,2,1Fl,1968,2003,7,2749 CLEVELAND DR,2156
535125070,-10421231.488871217,5168276.656082546,NAmes,NO,256.0,42.04869596019231,-93.6155152580065,15,1,1Fl,1966,2008,6,2720 THOMPSON DR,1567
535401080,-10420324.653754205,5166999.622173733,NAmes,NO,162.0,42.04017671411401,-93.6073690195486,15,1,1Fl,1959,2006,5,1804 MAXWELL AVE,1287
534403400,-10422513.314988792,5167139.72912541,NAmes,NO,167.0,42.04111144014991,-93.62703009793653,15,1,1Fl,1964,1964,6,1909 BEL AIR CIR,1488
908188150,-10427278.696775757,5163796.601651304,Edwards,WE,130.0,42.0188039551639,-93.66983825087546,7,5,2FlPUD,2004,2004,7,3820 MARIGOLD DR,1708
527427160,-10422285.730118278,5169203.977047709,NAmes,NO,155.0,42.05488151341967,-93.62498566826036,15,1,1FlPUD,2001,2001,6,3315 POLARIS DR,1337
528326060,-10425359.675394615,5169336.584200186,NoRidge,NW,248.0,42.055766,-93.65259938850318,18,2,2Fl,2000,2000,8,3109 ALMOND RD,2285
531385130,-10429446.106450249,5166244.523516451,SawyerW,WE,215.0,42.03513882316325,-93.68930842325092,23,5,1Fl,1998,1998,7,1320 NEBRASKA AVE,1494
906230030,-10428291.61009656,5165552.688385935,SawyerW,WE,270.0,42.03052266521096,-93.67893740605116,23,5,DUP2FAM,2000,2000,7,905 NORTH DAKOTA AVE,2787
906426210,-10428320.408201609,5165137.548946139,ClearCr,WE,234.0,42.02775255353644,-93.67919610383032,4,5,2Fl,1992,1993,7,611 CHELSEA CT,1759
527162110,-10423848.489555491,5169825.285883126,Gilbert,NW,185.0,42.05902552235423,-93.63902417513886,8,2,2Fl,1998,1998,7,3806 BERKSHIRE AVE,1718
527276150,-10422093.663683653,5169484.517018971,Gilbert,NW,141.0,42.05675269387755,-93.62326030612245,8,2,1Fl,1951,1951,4,917 TOP O HOLLOW RD,864
907201230,-10429204.589196518,5163983.332380203,CollgCr,WE,174.0,42.02005014844595,-93.68713883684688,5,5,SPLIT,1978,1978,6,5136 EMERSON DR,1282
905104110,-10428144.308690796,5165669.216463059,Sawyer,WE,145.0,42.03130020342695,-93.67761417500942,22,5,1Fl,1967,2005,5,925 YUMA AVE,992
914476330,-10419787.393355632,5160355.9217036,Mitchel,SE,210.0,41.99583736363636,-93.60254272727272,14,3,1Fl,1991,1992,7,3009 TURQUOISE CIR,1478
907290160,-10428542.466776446,5163419.048862124,CollgCr,WE,133.0,42.01628418948768,-93.68119088994776,5,5,1FlPUD,2003,2003,6,4623 TWAIN ST,848
907125080,-10429749.950184906,5164286.158616815,CollgCr,WE,145.0,42.02207108163265,-93.69203789795918,5,5,1Fl,1996,1996,5,5402 SCHUBERT ST,1100
908188110,-10427255.404946765,5163796.548312834,Edwards,WE,134.0,42.01880359919306,-93.66962901681568,7,5,2FlPUD,2004,2004,7,3838 MARIGOLD DR,1709
528172150,-10425308.72642471,5169774.650036881,NridgHt,NW,279.0,42.05868780124198,-93.6521417061194,19,2,2Fl,2004,2004,8,3105 ROXBORO DR,1914
535350040,-10421610.423502292,5166709.632629908,NAmes,NO,129.0,42.038242,-93.61891928571428,15,1,1Fl,1956,2000,5,614 16TH ST,936
535302140,-10421402.74479763,5167048.059391232,NAmes,NO,130.0,42.04049986543264,-93.61705367616844,15,1,1Fl,1953,1953,5,1812 CLARK AVE,950
528108010,-10425541.768967642,5170418.92654772,NridgHt,NW,256.0,42.06298473735977,-93.65423516290106,19,2,1Fl,2007,2007,8,3130 SEDWICK ST,1600
531375090,-10429592.786574434,5166643.293106568,SawyerW,WE,142.0,42.03779939641082,-93.69062607322525,23,5,1Fl,2004,2004,5,5325 KANSAS DR,1114
526353050,-10421317.510116449,5168660.589105203,NAmes,NO,238.0,42.051257,-93.616288,15,1,1Fl,1970,1970,6,2907 DUFF AVE,2117
909276170,-10423979.660677996,5163756.434432401,Crawfor,SO,189.0,42.01853588619291,-93.64020250538066,6,4,2Fl,1934,1995,6,2037 COUNTRY CLUB BLVD,1660
528228295,-10424143.595314289,5170358.832714555,Blmngtn,NW,176.0,42.06258395999818,-93.64167515527444,0,2,1FlPUD,2007,2007,7,2407 WESTWIND DR,1569
907202050,-10428991.987131229,5163917.379720833,CollgCr,WE,150.0,42.01961,-93.685229,5,5,1Fl,1977,2008,5,5020 EMERSON DR,1040
916477060,-10421771.804958371,5166153.874296733,Timber,SO,280.0,41.99685150234215,-93.64838939238244,26,4,2Fl,2003,2004,7,,2486
905107240,-10427699.396672465,5165676.780658082,Sawyer,WE,180.0,42.03135067548951,-93.67361746234788,22,5,1Fl,1968,1993,5,4024 ARKANSAS DR,1721
535305180,-10421401.440514749,5166877.236105849,NAmes,NO,134.0,42.0393602020202,-93.61704195959597,15,1,1Fl,1953,2006,5,1706 CLARK AVE,1008
531453040,-10428966.023334228,5166187.837801181,SawyerW,WE,171.0,42.0347606095106,-93.68499576324322,23,5,2Fl,1980,1981,6,1322 ILLINOIS AVE,1564
923277040,-10419942.994264375,5159163.061766223,Mitchel,SE,138.0,41.98787306972328,-93.60394051401822,14,3,1Fl,1982,2003,5,3823 VIOLA MAE AVE,816
528435070,-10424234.903460003,5169093.775345317,Somerst,NW,227.0,42.054146461291175,-93.64249539030304,24,2,1Fl,2006,2006,8,2514 DALTON ST,1588
527454120,-10422384.218308032,5168495.181876129,NPkVill,NO,148.0,42.05015365745678,-93.625870402722,16,1,1FlPUD,1977,1977,7,1117 JOHNSON ST,1055
923228290,-10419732.861982774,5159730.499714627,MeadowV,SE,84.0,41.991661771727685,-93.60205286361573,13,3,2FlPUD,1970,1970,4,715 GARNET DR,630
903451090,-10422651.024950871,5164786.404117532,IDOTRR,DT,149.0,42.025409366124286,-93.62826716757364,11,0,2Fl,1927,1950,6,308 N RUSSELL AVE,1930
527354050,-10423473.1000476,5168961.454539233,NWAmes,NW,192.0,42.0532638621418,-93.6356519938145,17,2,1Fl,1979,1999,6,2000 POLK DR,1353
