PID,x_merc,y_merc,Neighborhood,Sector,Color,SalePrice,latitude,longitude,DfromWalmart
527162110,-10423848.489555491,5169825.285883126,Gilbert,NW,white,185.0,42.05902552235423,-93.63902417513886,3.39913426824699
527276150,-10422093.663683653,5169484.517018971,Gilbert,NW,white,141.0,42.05675269387755,-93.62326030612245,2.9362451120044577
907201230,-10429204.589196518,5163983.332380203,CollgCr,WE,purple,174.0,42.02005014844595,-93.68713883684687,4.140500935120163
905104110,-10428144.308690796,5165669.216463059,Sawyer,WE,purple,145.0,42.03130020342695,-93.67761417500942,3.7905683865721986
914476330,-10419787.393355632,5160355.9217036,Mitchel,SE,red,210.0,41.99583736363636,-93.60254272727272,1.409420835171911
907290160,-10428542.466776446,5163419.048862124,CollgCr,WE,purple,133.0,42.01628418948768,-93.68119088994777,3.825104050044791
907125080,-10429749.950184906,5164286.158616815,CollgCr,WE,purple,145.0,42.02207108163265,-93.69203789795918,4.403102208875598
908188110,-10427255.404946765,5163796.548312834,Edwards,WE,purple,134.0,42.01880359919306,-93.66962901681569,3.235707696380283
528172150,-10425308.72642471,5169774.650036881,NridgHt,NW,white,279.0,42.05868780124198,-93.65214170611941,3.7556230643092685
535350040,-10421610.423502292,5166709.632629908,NAmes,NO,green,129.0,42.038242,-93.61891928571428,1.6554543545101
535302140,-10421402.74479763,5167048.059391232,NAmes,NO,green,130.0,42.040499865432636,-93.61705367616844,1.7701392738375017
528108010,-10425541.768967642,5170418.92654772,NridgHt,NW,white,256.0,42.06298473735977,-93.65423516290106,4.0562375663531105
531375090,-10429592.786574434,5166643.293106568,SawyerW,WE,purple,142.0,42.03779939641082,-93.69062607322525,4.564965784338669
526353050,-10421317.510116449,5168660.589105203,NAmes,NO,green,238.0,42.051257,-93.616288,2.4810282901481715
909276170,-10423979.660677996,5163756.434432401,Crawfor,SO,orange,189.0,42.01853588619291,-93.64020250538066,1.7243256402487257
528228295,-10424143.595314289,5170358.832714555,Blmngtn,NW,white,176.0,42.06258395999818,-93.64167515527443,3.6800402661051366
907202050,-10428991.987131229,5163917.379720833,CollgCr,WE,purple,150.0,42.01961,-93.685229,4.040465491075712
916477060,-10421771.804958371,5166153.874296733,Timber,SO,orange,280.0,41.996851502342146,-93.64838939238243,2.512826263380397
905107240,-10427699.396672465,5165676.780658082,Sawyer,WE,purple,180.0,42.031350675489506,-93.67361746234788,3.5945107705754427
535305180,-10421401.440514749,5166877.236105849,NAmes,NO,green,134.0,42.0393602020202,-93.61704195959595,1.694981280459314
531453040,-10428966.023334228,5166187.837801181,SawyerW,WE,purple,171.0,42.0347606095106,-93.68499576324322,4.223635929418843
923277040,-10419942.994264375,5159163.061766223,Mitchel,SE,red,138.0,41.98787306972328,-93.60394051401822,1.9472244967083085
528435070,-10424234.903460003,5169093.775345317,Somerst,NW,white,227.0,42.054146461291175,-93.64249539030305,3.207907804807806
527454120,-10422384.218308032,5168495.181876129,NPkVill,NO,green,148.0,42.05015365745678,-93.62587040272199,2.5517819557784436
923228290,-10419732.861982774,5159730.499714627,MeadowV,SE,red,84.0,41.991661771727685,-93.60205286361571,1.698099271138316
903451090,-10422651.024950871,5164786.404117532,IDOTRR,DT,dodgerblue,149.0,42.025409366124286,-93.62826716757365,1.2782823127665857
527354050,-10423473.1000476,5168961.454539233,NWAmes,NW,white,192.0,42.0532638621418,-93.6356519938145,2.967635674551864
526351010,-10421600.80789306,5168876.851433663,NAmes,NO,green,172.0,42.05269954061322,-93.61883290722689,2.606522034331773
908128110,-10427595.690760078,5163827.025823713,Edwards,WE,purple,165.0,42.019007,-93.67268585628636,3.3935897145094756
905427050,-10426271.091396414,5165202.364383749,Edwards,WE,purple,185.0,42.0281850571351,-93.66078677774924,2.8992547666188653
923230200,-10419613.653990366,5159718.402094307,Mitchel,SE,red,132.0,41.991581,-93.600982,1.7125102654147903
528228565,-10424152.727561971,5170467.284389799,Blmngtn,NW,white,213.0,42.06330724329676,-93.64175719165117,3.725758066894676
906402070,-10428916.268507956,5165287.986720952,SawyerW,WE,purple,277.0,42.02875639751239,-93.68454880803424,4.0932709584902565
528431070,-10424253.34074078,5169118.223666859,Somerst,NW,white,258.0,42.05430953383287,-93.64266101521424,3.222012550206732
532378120,-10427267.43988296,5166177.929951036,Sawyer,WE,purple,62.0,42.03469450295671,-93.66973712848696,3.4828514784749847
907290020,-10428713.0204873,5163558.351354279,CollgCr,WE,purple,274.0,42.01721389795919,-93.682723,3.9047771585326467
905106210,-10427992.597623268,5165572.7107502045,Sawyer,WE,purple,158.0,42.03065626590733,-93.67625133130213,3.71091925766676
534276290,-10421985.86574496,5167368.864567729,NAmes,NO,green,106.0,42.04264009172283,-93.62229194076319,2.002454819438686
528458140,-10424865.774357688,5168519.039500059,Somerst,NW,white,250.0,42.0503128,-93.6481626,3.1814680592964706
903453080,-10421771.804958371,5166153.874296733,IDOTRR,DT,dodgerblue,202.0,42.022119671878066,-93.62238680452259,0.9032608167641778
910203290,-10422783.90912119,5164191.142149492,IDOTRR,DT,dodgerblue,118.0,42.02143698915696,-93.62946088638577,1.221591470612747
534226060,-10422240.240748951,5167843.503389709,NAmes,NO,green,146.0,42.04580647474747,-93.62457703030303,2.2497894473188675
534178010,-10422788.381829496,5167284.134213987,NWAmes,NW,white,127.0,42.042074826893845,-93.6295010654081,2.1434125649523357
907401060,-10429285.526508491,5163253.578481159,CollgCr,WE,purple,220.0,42.01517981818182,-93.6878659090909,4.169026481891853
911225110,-10419992.54642167,5164356.166275464,IDOTRR,DT,dodgerblue,78.0,42.02253827375642,-93.60438564862078,0.4689427368654225
908250030,-10426737.912158,5163680.895567169,Edwards,WE,purple,82.0,42.01803175,-93.6649803,2.9939662975987473
909281010,-10423929.687169,5163596.8499613255,Crawfor,SO,orange,239.0,42.01747083627112,-93.63975358571135,1.6953762159434507
914475010,-10419984.847299248,5160541.794186541,Mitchel,SE,red,156.0,41.99707827717013,-93.60431648622732,1.312654030077528
923225050,-10420095.295630634,5159889.1425703205,MeadowV,SE,red,134.0,41.992720967045045,-93.60530866046922,1.6087917249607
916455170,-10424845.50813839,5160304.89950241,Timber,SO,orange,215.0,41.99549672727273,-93.64798054545454,2.545739059783416
534451170,-10422772.769787489,5166329.684174643,BrkSide,DT,dodgerblue,52.0,42.03570702069996,-93.62936082004859,1.7857741923257724
909175080,-10425273.136902297,5163594.5913016135,SWISU,SO,orange,60.0,42.01745576208653,-93.651822,2.3156492753011264
906225210,-10428406.223970672,5165587.05502967,SawyerW,WE,purple,147.0,42.03075197899311,-93.679967,3.8969629240103023
903234090,-10421778.672689408,5165704.500045331,OldTown,DT,dodgerblue,124.0,42.03153563265306,-93.62043069387755,1.2791911838054104
907251090,-10429263.140292676,5163727.898944958,CollgCr,WE,purple,237.0,42.01834544467016,-93.68766481029267,4.161332747367261
905475500,-10426554.910412164,5164736.753491765,Edwards,WE,purple,84.0,42.025078040816325,-93.66333636734694,2.972671341345893
528458180,-10424865.774357688,5168519.039500059,Somerst,NW,white,238.0,42.0503128,-93.6481626,3.1814680592964706
909252170,-10424500.836426271,5163543.550466,Crawfor,SO,orange,142.0,42.01711511708953,-93.64488430678455,1.9579210903680118
906425045,-10428403.628802689,5165436.077034546,SawyerW,WE,purple,138.0,42.02974456182286,-93.67994368720933,3.8782450041232805
903228150,-10421999.88496405,5166027.26924539,BrkSide,DT,dodgerblue,140.0,42.03368926530612,-93.62241787755102,1.4595526773654954
534400050,-10422783.476490704,5167091.697822243,NAmes,NO,green,167.0,42.040791,-93.629457,2.0683127616603803
914452090,-10420206.733756976,5160135.317990126,Mitchel,SE,red,184.0,41.99436454761905,-93.60630972619047,1.4936221524181292
528326030,-10425321.18606514,5169336.985227312,NoRidge,NW,white,250.0,42.05576867482281,-93.65225363297372,3.6035084474240864
905402090,-10426857.643941795,5164991.596690346,Edwards,WE,purple,177.0,42.02677862546519,-93.66605586891379,3.135339637081488
907227060,-10428757.545103058,5164095.932329594,CollgCr,WE,purple,127.0,42.0208016,-93.68312297142857,3.9383143686175446
905102010,-10427800.384449191,5165951.014947977,Sawyer,WE,purple,165.0,42.033180475682144,-93.6745246509813,3.677849780104149
907255020,-10429034.395313568,5163571.74483966,CollgCr,WE,purple,287.0,42.017303285714284,-93.68560995918368,4.053458599790702
528315090,-10425658.511925789,5169093.9130533645,NoRidge,NW,white,337.0,42.05414737981761,-93.65528388273721,3.6243787914919774
528482010,-10424047.574898813,5168788.786018412,Somerst,NW,white,253.0,42.05211211938322,-93.64081258920635,3.0432347502601758
535304170,-10421552.06028355,5166917.076089708,NAmes,NO,green,136.0,42.039626,-93.618395,1.7349841853355243
528174030,-10425007.890243627,5169855.595502537,NridgHt,NW,white,200.0,42.05922767469544,-93.64943924872458,3.7009758608304213
535402330,-10420685.883325689,5167156.735036603,NAmes,NO,green,200.0,42.04122489445505,-93.610614,1.7514808884907636
903226170,-10422235.596034411,5166025.048655762,BrkSide,DT,dodgerblue,135.0,42.03367444897959,-93.62453530612244,1.5211899122865606
911104060,-10421221.70146057,5163963.929702735,IDOTRR,DT,dodgerblue,75.0,42.019920661059764,-93.61542733620075,0.5167624546164601
906403060,-10428904.78422992,5165314.930658507,SawyerW,WE,purple,207.0,42.02893618784518,-93.68444564300935,4.090770679949571
908102320,-10428009.34299945,5164112.089174578,Edwards,WE,purple,150.0,42.020909424242426,-93.67640175757576,3.594433250021478
535454050,-10420516.009782735,5166193.420368066,NAmes,NO,green,88.0,42.034797857142856,-93.609088,1.3022838916968262
909276210,-10424216.119120255,5163803.249132815,Crawfor,SO,orange,188.0,42.018848319180094,-93.64232664770807,1.8352974622218254
528250030,-10424000.54888819,5170097.330868284,Gilbert,NW,white,213.0,42.06083992430277,-93.64039014736542,3.54272245541703
911175360,-10421771.804958371,5166153.874296733,IDOTRR,DT,dodgerblue,108.0,42.022119671878066,-93.62238680452259,0.9032608167641778
531375130,-10429581.759667266,5166641.919655482,SawyerW,WE,purple,153.0,42.03779023299645,-93.69052701683279,4.559945166380855
907201060,-10429176.185249671,5164159.599557492,CollgCr,WE,purple,150.0,42.02122648824435,-93.68688367985106,4.13365126251346
527208010,-10422748.01437653,5170207.562714673,StoneBr,NW,white,355.0,42.0615751,-93.6291384384083,3.3475317187968967
902402150,-10420442.27311513,5165187.125007041,OldTown,DT,dodgerblue,85.0,42.028083367346944,-93.6084256122449,0.8376843629507518
528174010,-10425013.080912976,5169854.137751194,NridgHt,NW,white,195.0,42.059217952125316,-93.64948587730069,3.701855463168702
903233120,-10421900.030394057,5165692.50651183,BrkSide,DT,dodgerblue,138.0,42.03145560606061,-93.62152086868687,1.3061231769886534
528490080,-10423932.393115524,5168605.805336659,Somerst,NW,white,208.0,42.05089156910706,-93.63977789364255,2.9437072731683704
527357180,-10423675.20633168,5168689.482044734,NWAmes,NW,white,292.0,42.051449727272725,-93.63746754545454,2.9092928297846026
532354090,-10427710.199806318,5166205.391713281,Sawyer,WE,purple,148.0,42.03487773148428,-93.67371450855045,3.6782073027124467
527354200,-10423656.88012816,5168875.678115623,NWAmes,NW,white,184.0,42.052691714285714,-93.63730291836734,2.977268032993551
903233050,-10421902.592991224,5165829.946694962,BrkSide,DT,dodgerblue,138.0,42.03237266666667,-93.6215438888889,1.3589562871142147
535378020,-10421072.139240475,5166385.225272505,OldTown,DT,dodgerblue,110.0,42.03607759183674,-93.61408379591836,1.4344466519599954
528250070,-10423987.50801217,5169984.910055589,Gilbert,NW,white,211.0,42.060090140837374,-93.64027299918295,3.4946462626123735
535353240,-10421763.576441634,5166401.460681396,NAmes,NO,green,152.0,42.036185914349126,-93.62029508197647,1.5549352279376543
528240060,-10424115.943637686,5170008.887327965,Gilbert,NW,white,184.0,42.06025005647437,-93.64142675603722,3.5337493892504956
903228040,-10421905.458773945,5166007.375717119,BrkSide,DT,dodgerblue,157.0,42.033556530612245,-93.62156963265306,1.4283115395890382
533252130,-10424597.952385064,5167421.152302738,Veenker,NW,white,218.0,42.04298891836734,-93.64575671428571,2.7336712164747343
535325290,-10420888.83238836,5166747.939097142,NAmes,NO,green,115.0,42.03849757142857,-93.61243712244898,1.5788190098973705
907401090,-10429242.29468584,5163111.505935621,CollgCr,WE,purple,232.0,42.01423159183674,-93.68747755102041,4.1504814668428605
908225290,-10426700.611859512,5164039.79506049,Edwards,WE,purple,120.0,42.02042696117159,-93.66464522571768,2.989030470886273
905200290,-10426800.531189032,5165854.649003303,Sawyer,WE,purple,155.0,42.03253748979592,-93.66554281632652,3.2277922773650576
535179120,-10420924.080889584,5167431.58874952,NAmes,NO,green,116.0,42.04305854270129,-93.6127537651229,1.891787065393077
905103030,-10427574.418083798,5165830.348793669,Sawyer,WE,purple,158.0,42.03237534962453,-93.672494760584,3.561122672175211
907262060,-10429286.315864883,5163376.1681861095,CollgCr,WE,purple,240.0,42.015998,-93.687873,4.168978903769408
909254090,-10424447.480239082,5163416.023801008,Crawfor,SO,orange,190.0,42.016264,-93.644405,1.93184113072691
909175100,-10425273.136902297,5163575.802374204,SWISU,SO,orange,136.0,42.01733036556407,-93.651822,2.315292588990306
923276250,-10419929.222482866,5159097.962976738,Mitchel,SE,red,159.0,41.9874384,-93.6038168,1.9776318318659376
527401130,-10422429.601942146,5169452.061813522,NAmes,NO,green,133.0,42.05653622292416,-93.6262780908437,2.9704680025570322
534201040,-10422740.220039666,5168168.896657425,NAmes,NO,green,127.0,42.04797712829743,-93.62906842068895,2.4849194676623965
908127120,-10427641.874813143,5164113.187662887,Edwards,WE,purple,108.0,42.020916755102036,-93.67310073469388,3.425385505497838
905105260,-10428123.736330137,5165649.412347709,Sawyer,WE,purple,127.0,42.03116806035273,-93.67742937034932,3.7789024490193537
904351200,-10425895.49236975,5164400.303062399,Edwards,WE,purple,104.0,42.02283281632653,-93.65741271428571,2.6434889864676334
902207110,-10420265.993597256,5165643.490625742,OldTown,DT,dodgerblue,64.0,42.031128547575314,-93.60684206639307,1.0440331444802184
902100110,-10421572.892931111,5165981.689147211,OldTown,DT,dodgerblue,169.0,42.03338514285715,-93.61858214285715,1.3426173857677024
902105010,-10421274.899605384,5165949.247236009,OldTown,DT,dodgerblue,111.0,42.03316868097388,-93.61590522326648,1.2727694605093038
909426060,-10423939.459400997,5163218.440123323,Crawfor,SO,orange,257.0,42.01494529764479,-93.63984137116495,1.6984579645059663
534401140,-10422785.858727807,5166854.857566132,NAmes,NO,green,179.0,42.0392109,-93.6294784,1.9797057198415229
527377110,-10423141.568980409,5168333.613214272,NWAmes,NW,white,179.0,42.04907590142522,-93.63267379956629,2.6407287673798447
908102290,-10428009.720811056,5164141.16811362,Edwards,WE,purple,100.0,42.02110348484849,-93.67640515151516,3.5958885703807733
907252120,-10428975.759508146,5163805.743190227,CollgCr,WE,purple,272.0,42.01886496403276,-93.68508322478161,4.030152138886393
535451170,-10420491.503752612,5166366.463638479,NAmes,NO,green,90.0,42.03595241414142,-93.60886785858587,1.3807918339368943
903425245,-10422315.155392935,5165007.0882278485,BrkSide,DT,dodgerblue,168.0,42.026882,-93.62525,1.2076697758507182
902107050,-10421430.415291348,5165680.645791075,OldTown,DT,dodgerblue,140.0,42.031376465559255,-93.61730224444268,1.1891770451342192
531477020,-10428287.223435014,5166457.229195106,SawyerW,WE,purple,82.0,42.036558,-93.678898,3.968714637236933
905104180,-10428192.875502808,5165627.57480673,Sawyer,WE,purple,130.0,42.03102234891576,-93.67805045810474,3.806877537508675
909177120,-10425248.214513017,5163534.916076873,SWISU,SO,orange,168.0,42.01705749125654,-93.65159811836796,2.30311110600614
528228375,-10424002.56969192,5170437.9271652335,Blmngtn,NW,white,226.0,42.06311145561556,-93.6404083005542,3.6808864412368427
906475170,-10428851.21097348,5164637.008790348,ClearCr,WE,purple,279.0,42.02441242578105,-93.68396438625858,4.00979008764459
534451150,-10422769.320129164,5166314.654307148,BrkSide,DT,dodgerblue,76.0,42.035606740800404,-93.62932983124063,1.7794732611765678
535375010,-10421102.102340829,5166706.724941153,OldTown,DT,dodgerblue,100.0,42.038222600566144,-93.61435295902842,1.5812290344214037
909455030,-10421771.804958371,5166153.874296733,Blueste,SO,orange,185.0,42.009757,-93.647011,2.110463274710068
528354050,-10425824.196161307,5168876.721965787,NoRidge,NW,white,265.0,42.05269867702985,-93.65677224954827,3.6065447589788087
534455080,-10422515.202135367,5166704.007532066,NAmes,NO,green,161.0,42.03820447062935,-93.62704705046264,1.8509731160593903
903201090,-10422585.17009448,5165976.83014448,BrkSide,DT,dodgerblue,136.0,42.03335272222222,-93.62767558333334,1.6063153528389453
910226060,-10422299.11402713,5164189.663666423,IDOTRR,DT,dodgerblue,139.0,42.02142712244898,-93.62510589795917,1.0103818296182796
